パキチョコ&ラングドシャサンド（チーズ）,168,https://www.family.co.jp/goods/dessert/1940213.html,「パキッと」食感のチーズ入りホワイト板チョコと「サクッと」食感のラングドシャでチーズクリームとアーモンドをサンドしました。
夏のフルーツロール　マンゴートライフル,258,https://www.family.co.jp/goods/dessert/1940107.html,「パティスリーキハチ」監修です。パッションフルーツホイップとカスタードのWクリームに、マンゴー果肉、マンゴーソースとキウイを合わせたロールケーキです。
たべる牧場スフレプリン,288,https://www.family.co.jp/goods/dessert/1940008.html,“うしくん”の焼印が押された真っ白スフレとミルクプリンに、アクセントのミルクソースの組み合わせが特徴です。
レアチーズシュー,138,https://www.family.co.jp/goods/dessert/1943016.html,さっぱりと食べられるレアチーズシューです。甘さを抑えデンマーク産クリームチーズを使用したチーズクリームです。
ねっとりプリンのもちもちクレープ,170,https://www.family.co.jp/goods/dessert/1944013.html,「もっちり」食感のクレープ生地で、「ねっとり」食感の自家製プリンを包みました。
クリームほおばるチーズケーキ,258,https://www.family.co.jp/goods/dessert/1940251.html,ふんわり口どけ良く焼き上げたチーズスフレに濃厚ですっきりとしたホイップをたっぷり絞りました。クリ－ムを存分に味わえるスイーツです。
北海道チーズのブリュレチーズケーキ,268,https://www.family.co.jp/goods/dessert/1940206.html,北海道クリームチーズ、パルメザンのパウダー、カマンベールのペーストを使用したブリュレチーズケーキです。
冷やして食べるフレンチトースト,198,https://www.family.co.jp/goods/dessert/1940176.html,パンに、牛乳・玉子等が入ったフレンチ液を染み込ませました。冷やしてそのままでしっとりとした食感、レンジアップするとふわふわの食感になります。
ザクっと食感のクッキーシュー,150,https://www.family.co.jp/goods/dessert/1943078.html,全粒粉とローストアーモンドを使用した香ばしいクッキーシューです。風味とコクのあるとろ～り食感のクリームを使用しました。
ふわとろティラミス,280,https://www.family.co.jp/goods/dessert/1940305.html,苦味をきかせたコーヒーシロップを染み込ませたコーヒースポンジと、ふんわりと軽く口どけの良いティラミスムースを重ね、ホイップクリームとココアパウダーで飾りました。
紅茶のシフォンサンド,248,https://www.family.co.jp/goods/dessert/1940299.html,「Afternoon Tea」監修の紅茶のシフォンサンドです。アールグレイの香り高いふわふわシフォン生地に、紅茶風味のカスタードとキャラメルソースを使用しました。北海道産生クリームをブレンドした、濃厚ですっきりとした味わいのホイップが特徴です。
ねっとりイタリアンプリン,213,https://www.family.co.jp/goods/dessert/1945119.html,ねっとり食感でリッチな味わいの濃厚なプリンです。生クリームを使用した濃厚でクリーミーな食感が特徴です。濃厚なプリンに合う苦味のあるカラメルソースを使用しました。
香ばしいクッキーのクリームサンド（コーヒー）,138,https://www.family.co.jp/goods/dessert/1940022.html,コーヒー風味のクッキーで、コーヒークリームとコーヒーソースをサンドしました。
チョコバナナクレープ,298,https://www.family.co.jp/goods/dessert/1944020.html,3種のクリーム（ホイップ・チョコ・バナナカスタード）とフレッシュバナナ等を、もちもち生地で包んだ花束型クレープです。バナナクリームのなめらかさとホイップクリームのコクが特徴です。
クリームたっぷりコーヒーゼリー,248,https://www.family.co.jp/goods/dessert/1945102.html,珈琲味のゼリー・プリン・クリーム等を合わせたボリューム感のある一品です。
スフレ・プリン,278,https://www.family.co.jp/goods/dessert/1940053.html,口どけなめらかに焼き上げたカスタードプリンに、しっとりふわふわ食感のチーズスフレをまるごとのせたインパクト抜群のデザートです。
旨み抹茶チーズケーキバウム,258,https://www.family.co.jp/goods/dessert/1940220.html,上林春松本店監修です。抹茶バウムクーヘンに抹茶チーズケーキ生地を入れて焼き上げた一品です。一番茶の抹茶を使用しました。
窯出しプリンのパフェ,298,https://www.family.co.jp/goods/dessert/1940428.html,プリン・カラメルゼリー・プリンムース等の上に丸ごと1個プリンを飾った、プリン尽くしのパフェです。
とろける生チーズケーキ,288,https://www.family.co.jp/goods/dessert/1940350.html,香ばしいクッキーの上にカスタード入りチーズクリームを重ね、チーズホイップクリームと濃厚なチーズソースをトッピングしました。
たっぷりクリームのダブルシュー,149,https://www.family.co.jp/goods/dessert/1943153.html,ホイップクリームとカスタードクリームのシュークリームです。カスタードクリームには「コクと旨みのこだわり卵」を使用しました。
窯出しとろけるプリン,128,https://www.family.co.jp/goods/dessert/1945010.html,「コクと旨みのこだわり卵」を使用したプリンです。
焼きチーズタルト,168,https://www.family.co.jp/goods/dessert/1944006.html,3種のクリームチーズをブレンドしたチーズタルトです。タルト台にはフランス産小麦をブレンドし、サクッほろな食感が特徴です。
クリームたっぷり！濃厚カスタードシュー,129,https://www.family.co.jp/goods/dessert/1943108.html,「コクと旨みのこだわり卵」を使用したシュークリームです。カスタードクリームに発酵バター風味を追加し、焙煎した小麦粉を加えることで口どけをアップしました。
生チョコのもちもちクレープ,170,https://www.family.co.jp/goods/dessert/1944136.html,「もち」食感のクレープ生地と「とろ」食感の自家製生チョコが特徴です。
サクッと食感のチョコスティックドーナツ（カスタードホイップ）,149,https://www.family.co.jp/goods/dessert/1940329.html,「サクッ」と食感のビスケットクランチをトッピングした、クッキー生地使用のドーナツです。「とろっ」と食感のカスタードホイップを入れました。
冷やして食べるしっとり食感のバウム,158,https://www.family.co.jp/goods/dessert/1940060.html,しっとりとした食感のバウムです。生地を1枚1枚丁寧に焼き上げ、しっとり食感をアップしました。
ダブルクリームサンド（ホイップ＆カスタード）,138,https://www.family.co.jp/goods/dessert/1940152.html,スポンジ生地にホイップクリームとカスタードクリームをサンドしました。
大きな白玉クリームぜんざい,290,https://www.family.co.jp/goods/wagashi/1947076.html,風味良く炊き上げた、粒残りの良い北海道産小豆の粒あんを使用しました。白玉、粒あん、ホイップクリームそれぞれの素材の美味しさを味わう一品です。※宮崎県、鹿児島県では取り扱いがございません。
あんバタークリームサンド,168,https://www.family.co.jp/goods/wagashi/1947021.html,「もちもち」と「マシュマロのようなふわふわ感」を併せ持った独特な食感の白玉生地が特徴です。小倉あんバタークリームは、練乳を練りこんだバタークリームと粒あんを使った風味豊かなクリームを使用しました。
みかんの牛乳寒天,185,https://www.family.co.jp/goods/wagashi/1947069.html,ミルクのやさしい味わい・すっきりとした後口の「牛乳寒天」です。北海道産の牛乳を使った牛乳寒天に、爽やかな酸味のみかんを合わせすっきりとした口あたりに仕上げました。
ひとくち黒蜜きなこ大福,128,https://www.family.co.jp/goods/wagashi/1310795.html,黒蜜だれをお餅で包み、国産のきなこをまぶしました。
いちごみるくわらび餅,228,https://www.family.co.jp/goods/wagashi/1947038.html,「いちごみるく」味の、スプーンで食べる洋風わらび餅です。本わらび粉を加え、とろりとした食感に仕上げたみるくわらび餅に、苺ダイスと苺ソース、ミルク感のある練乳ホイップをトッピングしました。
ちょこっとようかん抹茶,138,https://www.family.co.jp/goods/wagashi/1313055.html,宇治抹茶を使用した食べ切りサイズの抹茶ようかん3本入りです。片手で押すだけで、簡単に食べられるパッケージです。
黒みつしみうま生どら焼,298,https://www.family.co.jp/goods/wagashi/1947045.html,こだわりの黒みつ、つぶあんを使用した、「榮太樓總本鋪」監修の和スイーツです。黒みつをしみ込ませたどら焼生地に、ミルク感のあるホイップと黒みつホイップのWクリームが特徴の生どら焼です。※一部店舗で取り扱いのない場合がございます。※宮崎県、鹿児島県では取り扱いがございません。
すいーとぽてと,140,https://www.family.co.jp/goods/wagashi/1315028.html,徳島県産「なると金時」を使用したスイートポテトです。
どら焼（こしあん）,128,https://www.family.co.jp/goods/wagashi/1314625.html,ふんわり食感のどら焼です。こしあん入り。
塩豆大福,140,https://www.family.co.jp/goods/wagashi/1310894.html,「豆たっぷり」大福です。程よく塩味の効いた、ごろごろとした食感の豆が味わえます。 ［数量限定］
きんつば,149,https://www.family.co.jp/goods/wagashi/1314656.html,程よい甘さのきんつばです。餡の甘みと塩味のバランスの良い味わいです。
煉羊羹,78,https://www.family.co.jp/goods/wagashi/1314557.html,餡の甘みが程よい甘さで食べやすいミニ羊羹です。
ひとくちこしあん大福,138,https://www.family.co.jp/goods/wagashi/1310917.html,やわらかなお餅でこしあんを包んだひとくちサイズの大福です。
小豆最中,78,https://www.family.co.jp/goods/wagashi/1310900.html,つぶあんを包んだ国産もち米のモナカです。
国産小麦のしっとりカステラ,128,https://www.family.co.jp/goods/wagashi/1313024.html,国産小麦を使用したしっとり食感のカステラです。
どら焼（つぶあん）,128,https://www.family.co.jp/goods/wagashi/1314618.html,粒感を感じられるあんこ、国産小麦と卵黄を使用しふんわり食感のどら焼です。
クリームたい焼きカスタード,140,https://www.family.co.jp/goods/wagashi/1947014.html,なめらかなカスタードの入った、もちもち食感のたい焼きです。 ※冷蔵商品です。
大きなフィナンシェ,238,https://www.family.co.jp/goods/baked_sweets/1322132.html,ボリューム感・満足感を得られる大きいサイズのフィナンシェ。
完熟バナナのパウンドケーキ,130,https://www.family.co.jp/goods/baked_sweets/1322156.html,完熟バナナのピューレを練り込んだバナナの甘さと香りを感じるふんわりとした食感のパウンドケーキです。
完熟バナナとチョコチップのマフィン,140,https://www.family.co.jp/goods/baked_sweets/1322163.html,完熟バナナのピューレとチョコチップを練り込んだしっとり食感のマフィンです。
完熟バナナのバウムクーヘン,140,https://www.family.co.jp/goods/baked_sweets/1326185.html,完完熟バナナのピューレを使用し、しっかりと果実感が味わえるバウムクーヘンです。
完熟バナナのケーキ,120,https://www.family.co.jp/goods/baked_sweets/1326741.html,完熟バナナのピューレを使用したやさしいバナナの風味と しっとりソフトな食感が特徴のケーキです。
完熟バナナのソフトクッキー,110,https://www.family.co.jp/goods/baked_sweets/1322170.html,完熟バナナのピューレを使用したバナナの甘さと香り、アーモンドの食感を味わえるソフトクッキーです。
ジャスミンパウンドケーキ,130,https://www.family.co.jp/goods/baked_sweets/1322781.html,ジャスミンの香りが広がるふんわりとした食感のパウンドケーキです。
ジャスミンクッキー,138,https://www.family.co.jp/goods/baked_sweets/1326192.html,ジャスミン茶特有の芳香を楽しめる優しい味わいのクッキーです。
ミニチョコチップスコーン,128,https://www.family.co.jp/goods/baked_sweets/1324778.html,カカオの香りを感じ、甘みとコクのある「チョコチップ」を生地に練り込み、こんがり焼き上げたひとくちスコーンです。
ブリュレを味わうバウム,168,https://www.family.co.jp/goods/baked_sweets/1322194.html,発酵バターを使用し、表面にアメをかけたしっとり食感のバウムクーヘンです。
発酵バターを使ったこだわりのマドレーヌ,128,https://www.family.co.jp/goods/baked_sweets/1322729.html,発酵バターを使用した、しっとり食感のマドレーヌです。
レーズンサンド,118,https://www.family.co.jp/goods/baked_sweets/1326574.html,2種類のレーズンを使用し、クリームと合わせたレーズンサンドです。
3種チーズのチーズケーキ,149,https://www.family.co.jp/goods/baked_sweets/1322217.html,3種のチーズ（ナチュラルチーズ・カマンベールチーズ・ゴーダチーズ）を使用したチーズケーキです。
RIZAP　コーヒーワッフル,160,https://www.family.co.jp/goods/baked_sweets/1326765.html,ほろ苦いコーヒー風味のワッフルです。糖質9.6g/個※発酵バターを使ったこだわりのワッフルと比較して100g当たり糖質56%OFF
厚切りチョコケーキ,180,https://www.family.co.jp/goods/baked_sweets/1322514.html,チョコチップが入った、食べごたえのある厚切りタイプのチョコレートケーキです。
発酵バターを使ったこだわりのフィナンシェ,128,https://www.family.co.jp/goods/baked_sweets/1322309.html,ニュージーランド産発酵バターと、バターオイルを使用し、バターの香り、風味の良いフィナンシェです。
発酵バターを使ったこだわりのバウムクーヘン,128,https://www.family.co.jp/goods/baked_sweets/1322316.html,バターが香るバウムクーヘンです。ニュージーランド産の発酵バターを使用し、ふんわりとした食感に焼き上げました。 ［数量限定］ ※東海地方の一部では取り扱いがございません。
発酵バターを使ったこだわりのワッフル,138,https://www.family.co.jp/goods/baked_sweets/1326789.html,ニュージーランド産の新鮮なミルクから作られた芳醇な香りをもったこだわりの発酵バター入りワッフルです。 ［数量限定］
厚切りパウンドケーキ４種のフルーツ,150,https://www.family.co.jp/goods/baked_sweets/1322606.html,4種のフルーツを練り込んだ食べごたえのあるフルーツパウンドケーキです。 【アルコール使用】 ［数量限定］
ローストアーモンドの香ばしフロランタン,138,https://www.family.co.jp/goods/baked_sweets/1322590.html,ローストした短冊状のアーモンドを使用したフロランタンです。 ［数量限定］
濃厚ミルクドーナツ,100,https://www.family.co.jp/goods/baked_sweets/1326734.html,特選牛乳で練り上げた生地に生クリームを加えた、濃厚なミルクの味わいが特徴のドーナツです。
オールドファッションドーナツ（チョコ）,108,https://www.family.co.jp/goods/donut/1538755.html,ミルクのコクを感じるさっくりとしたドーナツに、口どけの良いチョコをかけた一品です。
牛乳仕込みのミルクチュロッキー（北海道産牛乳使用）,108,https://www.family.co.jp/goods/donut/1538687.html,北海道産牛乳を練りこんださっくりとした食感のクッキードーナツです。
