金しゃりおにぎり　神戸牛甘露焼,249,https://www.lawson.co.jp/recommend/original/detail/1401754_1996.html,日本を代表する和牛ブランドのひとつ「神戸ビーフ」を使用。醤油と砂糖、昆布とかつおのダブルだしで上品な味わいに炊き上げた、ちょっと贅沢な金しゃりおにぎり。
チョコプリンサンド,298,https://www.lawson.co.jp/recommend/original/detail/1401744_1996.html,チョコプリンをホイップクリームとサンドした商品です。プリンはひとつひとつを工場で焼き上げました。ココア風パンとチョコソースを添え、チョコを楽しむスイーツサンドです。
ジューシーハムサンド,258,https://www.lawson.co.jp/recommend/original/detail/1401743_1996.html,ジューシーで柔らかいポークハムが楽しめるハムサンドです。折り重ねたハムにきゅうりの食感と、辛子マヨネーズがアクセントです。
ミックスサンド,258,https://www.lawson.co.jp/recommend/original/detail/1401529_1996.html,ツナサラダ・レタスハム・たまごサラダの3層仕立てです。具材が3種類それぞれ楽しめる商品です。レタスハム層は、フレンチドレッシングでさわやかな仕立てです。
全粒粉入　野菜ミックスサンド,258,https://www.lawson.co.jp/recommend/original/detail/1401528_1996.html,レタス・トマトとハム・きゅうりを合わせたサラダサンドと、ポテトサラダを合わせた2層タイプです。サラダサンドは、フレンチドレッシングでさわやかな仕立てです。
シャキシャキレタスサンド,258,https://www.lawson.co.jp/recommend/original/detail/1401527_1996.html,シャキシャキのレタスとハム、チェダーチーズをサンドしました。使用しているドレッシングは、フレンチドレッシングでさわやかな仕立てです。
ジューシーハムサンド,258,https://www.lawson.co.jp/recommend/original/detail/1397691_1996.html,ジューシーで柔らかいポークハムを楽しめるハムサンドです。きゅうりと、辛子マヨネーズがアクセントです。食パンはふんわり、しっとりとした食感へリニューアルしました。
やさしいサラダ3つ,248,https://www.lawson.co.jp/recommend/original/detail/1401356_1996.html,お子様も安心して喫食いただけるように、からし・マスタード等を不使用で仕立てた3種類のサラダをサンドしました。ハムコーンサラダ・たまごサラダ&ポテトサラダ・ツナきゅうりサラダの優しい味わいのサラダ3種類です。
たまごサンド,228,https://www.lawson.co.jp/recommend/original/detail/1390289_1996.html,たまごのおいしさを味わっていただけるようシンプルな味付けにしています。たまごのコク・味わいをさらにアップし、濃厚な味わいです。
ツナ＆たまごサンド,228,https://www.lawson.co.jp/recommend/original/detail/1390290_1996.html,たまごサラダは、たまごのコク・味わいがさらにアップし、濃厚な味わいです。ジューシーなツナサラダサンドとたまごサンドの2層仕立てです。
ハムチーズたまごサンド,298,https://www.lawson.co.jp/recommend/original/detail/1391294_1996.html,ハム・チーズ・たまごを彩りよく組み合わせました。チェダーチーズとクリームチーズの組み合わせで2種類の味が楽しめます。
照焼チキンたまごサンド,298,https://www.lawson.co.jp/recommend/original/detail/1397590_1996.html,鶏もも肉のスライスを甘めでコクのあるタレで味付けしました。タレが染み込んだジューシーな照り焼きチキンが特徴。たまごサラダは、ゆでたまごスライスと合わせ、たまごのおいしさを楽しめます。
ハムカツ＆焼きそばサンド,278,https://www.lawson.co.jp/recommend/original/detail/1397589_1996.html,分厚いハムカツと甘めのソースで味付けした焼きそば、たまごサンドを組み合わせたボリューム感あふれるサンドです。
チキンカツサンド,348,https://www.lawson.co.jp/recommend/original/detail/1398864_1996.html,チルドでも、ジューシーにやわらかなチキンカツサンドです。千切りキャベツとからしがアクセントです。
濃厚プリンサンド,298,https://www.lawson.co.jp/recommend/original/detail/1398463_1996.html,濃厚なプリンをホイップクリームとサンドした商品です。カラメルソースが味わいを引き締めています。
SAND FULL　ローストビーフとたまご,438,https://www.lawson.co.jp/recommend/original/detail/1400531_1996.html,ローストビーフとマッシュポテト、グリーンレタスに赤ワインソースをアクセントにしたサンドと、たまごを楽しめるサンドの2層仕立てです。
SAND FULL　ももミックス,397,https://www.lawson.co.jp/recommend/original/detail/1401355_1996.html,ごろっとしたカットサイズの白桃と黄桃が楽しめます。ホイップクリームにヨーグルトクリームがアクセントです。
ハムとたまごBOX,298,https://www.lawson.co.jp/recommend/original/detail/1391415_1996.html,たまごサンド、レタスハムサンドの2種類を組み合わせたBOXサンドです。複数名でシェアして食べられます。6層入っています。持ち運びやすいように、横長の形状です。
ひれかつBOX,378,https://www.lawson.co.jp/recommend/original/detail/1396846_1996.html,ひれかつのBOXサンドイッチです。家族や友達と分け合ったり、持ち運びがしやすいBOXタイプのサンドイッチです。甘めのソースで味付けしました。
パリッとジューシーなホットドッグ,148,https://www.lawson.co.jp/recommend/original/detail/1390298_1996.html,ホットドック向けのセミハードロールパンにジューシーでパリッとしたウィンナーと粒マスタード、ケチャップのシンプルな組み合わせです。
チーズバーガー,198,https://www.lawson.co.jp/recommend/original/detail/1390299_1996.html,香辛料をきかせ、肉のおいしさを引き出したハンバーグパティに、チェダーチーズとオニオン入りケチャップと合わせました。
タルタルたっぷり！フィッシュバーガー,260,https://www.lawson.co.jp/recommend/original/detail/1390300_1996.html,白身魚のフィッシュフライをチーズとタルタルソースと合わせてサンドしました。ゆで卵・炒め玉ねぎ・ピクルス入りのタルタルソースたっぷりで、ジューシーに食べられます。
グーードッグ　とろけるコク旨チーズ,298,https://www.lawson.co.jp/recommend/original/detail/1400530_1996.html,パリッとジューシーなソーセージをトッピングし、ホワイトソースとチェダーチーズソース、モザレラチーズをトッピングしました。黒胡椒マヨがアクセントです。
グーードッグ　トマトオニオン,298,https://www.lawson.co.jp/recommend/original/detail/1400804_1996.html,大きくパリッとジューシーなソーセージをトッピングし、ダイストマト・オニオン・ピクルスを添え、ピリリとハラペーニョをきかせました。
マルゲリータ,230,https://www.lawson.co.jp/recommend/original/detail/1400529_1996.html,ふっくら、もっちりとした生地で自家製トマト・ソースとモッツァレラチーズを包みました。
トルティーヤ　ハム＆4種のチーズ,230,https://www.lawson.co.jp/recommend/original/detail/1398462_1996.html,トルティーヤ生地に、4種のとろけるチーズをトッピングしました。
トルティーヤ　プルコギ,248,https://www.lawson.co.jp/recommend/original/detail/1398461_1996.html,コチュジャン調味料のコク深い辛み、隠し味に洋梨果汁、リンゴ果汁のフルーティな甘みが特徴です。
ダブルウインナー＆トマト・ソース,248,https://www.lawson.co.jp/recommend/original/detail/1400528_1996.html,ふっくら、もっちりとした生地でウインナーと粒マスタード入りトマト・ソースを包みました。
バターチキンカレー,268,https://www.lawson.co.jp/recommend/original/detail/1398460_1996.html,マイルドなカレーソースとごろっとした鶏むね肉、チーズをナン風生地で包みました。
ふわふわ、とろとろのフレンチトースト,198,https://www.lawson.co.jp/recommend/original/detail/1390307_1996.html,「ふわふわ、とろとろ」の食感に仕上げたフレンチトーストです。
マチノパン　はちみつ×チーズ、たまにくるみ,150,https://www.lawson.co.jp/recommend/original/detail/1401749_1996.html,歯切れのよい生地に、クセになる甘じょっぱい味付けのカマンベール入りチーズクリームと、はちみつソース、くるみを包みました。
クッキーデニッシュコロネ　フロマージュ,135,https://www.lawson.co.jp/recommend/original/detail/1401748_1996.html,デニッシュ生地とクッキー生地の2種類の生地を使用した食感を楽しめるコロネに、ミルクホイップにクリームチーズとレモン果汁を加えたホイップクリームを注入しました。
四角いキーマカレーパン,140,https://www.lawson.co.jp/recommend/original/detail/1401747_1996.html,もっちりとした食感の生地に具材感のあるキーマカレーフィリングを包み、チーズをトッピングしました。上部を十字にカットし、中身の具材感が見える商品です。
てりやきハンバーガー,116,https://www.lawson.co.jp/recommend/original/detail/1401746_1996.html,しっとりとした食感のバンズに、ほぐれ感のあるパティとてりやきソース、マヨネーズをサンドしました。
タルタルソースのフィッシュバーガー,145,https://www.lawson.co.jp/recommend/original/detail/1401745_1996.html,しっとりとした食感のバンズに、フィッシュフライと具材感のあるタルタルソースをサンドしました。フィッシュフライと相性がよいこだわりのタルタルソースです。
塩バニラメロンパン,140,https://www.lawson.co.jp/recommend/original/detail/1401533_1996.html,ほんのり塩味がありしっとりとした生地に、塩バニラクッキー生地を被せ、北海道産生クリーム入りの塩バニラホイップをサンドしました。塩の塩味とホイップクリームのあまさがクセになる商品です。
グリル野菜とミートソースのデニッシュ,145,https://www.lawson.co.jp/recommend/original/detail/1401532_1996.html,レンコンや赤ピーマン、玉ねぎなどを配合した食感のあるトマトペーストのフィリングと、トマトをベースにしたミートフィリングをあわせ、チーズとパセリをトッピングしました。
あらびきソーセージのこんがりチーズパン,135,https://www.lawson.co.jp/recommend/original/detail/1401531_1996.html,もっちりとした食感の生地に、あらびきソーセージとピザソースを包み、チーズをトッピングして焼き上げました。
NL　モーニングオルジュ　2個入,120,https://www.lawson.co.jp/recommend/original/detail/1401530_1996.html,大麦入りの生地に、プルーンピューレとはちみつを配合した2個入りの食事パンです。マーガリン・ショートニング・上白糖を使用せずにプルーンとはちみつで自然の甘さを表現しました。オルジュとはフランス語で大麦という意味です。
マチノパン　ふわふわやわらかミニブレッド　3枚入,180,https://www.lawson.co.jp/recommend/original/detail/1390309_1996.html,はちみつと生クリーム、バターをたっぷり使用した、しっとり、もっちりとした「ミニ食パン」をイメージしたパンです。そのまま食べても、トーストしてもお楽しみいただけます。
マチノパン　あんこ天国,150,https://www.lawson.co.jp/recommend/original/detail/1397092_1996.html,しっとりとした生地に粒あんをたっぷり包んだ、ずっしりとしたあんぱんです。使用しているつぶあんについては、氷砂糖を入れて一緒に炊くことで、雑味の無いスッキリとした上品な甘さに仕上げています。あんこ好きにはたまらないあんぱんです。
マチノパン　Wクリーム角ぱん,160,https://www.lawson.co.jp/recommend/original/detail/1390311_1996.html,しっとり口どけの良いパン生地で、北海道牛乳使用の濃厚なカスタードクリームと、なめらかなカスタードクリームを入れた、中身がぎっしり詰まった2層のクリームパンです。
マチノパン　ブルーベリー＆クリームチーズ　2個入,150,https://www.lawson.co.jp/recommend/original/detail/1401360_1996.html,発酵種を使用した小麦風味豊かな生地にブルーベリーを練り込み、チーズクリームを包みました。具材感のあるベリーと濃厚なチーズクリームの相性がぴったりの商品です。
マチノパン　フランスパンのフレンチトースト　2個入,150,https://www.lawson.co.jp/recommend/original/detail/1390316_1996.html,小麦の風味豊かなフランスパン生地を焼き上げた後、たまご味のフレンチ液をしっかりと両面に染み込ませ、再度オーブンで焼き上げました。中はじゅわっともっちりした食感で、外側は香ばしい味わいです。
マチノパン　ミルクとバターのフランスパン,150,https://www.lawson.co.jp/recommend/original/detail/1390317_1996.html,フランス産小麦の小麦粉が入った香りのよいパンに、練乳やバターを配合した濃厚感のあるミルククリームをサンドしました。
マチノパン　めんたいフランス,150,https://www.lawson.co.jp/recommend/original/detail/1390319_1996.html,長時間熟成種「ルヴァン」を使用したフランスパン生地に、粒残りの良い明太子フィリングをサンドし、更に上部にもトッピングしました。明太子をたっぷり使用し、プチプチ食感が楽しめる仕立てです。
マチノパン　ほぐし牛肉の焼カレーパン,150,https://www.lawson.co.jp/recommend/original/detail/1400539_1996.html,口どけのよいパン生地に、ほぐした牛肉の存在感があり、じっくり炒めた玉ねぎのうまみのある欧風カレーを包み、顆粒チーズとパセリをトッピングし焼き上げました。
カスタードケーキデニッシュ,110,https://www.lawson.co.jp/recommend/original/detail/1400538_1996.html,歯切れのよいデニッシュ生地に、カスタードクリームとカステラ風味のケーキ生地を包みました。
クリーミーホイップデニッシュ,135,https://www.lawson.co.jp/recommend/original/detail/1390320_1996.html,デニッシュの中に、コクがありながら口溶けのよいホイップクリームをたっぷり入れました。
チョコレートデニッシュ,135,https://www.lawson.co.jp/recommend/original/detail/1390321_1996.html,発酵バター入りマーガリンを使用したデニッシュ生地で、ミルク感のあるチョコレートを包み焼き上げました。ほんのりバターが香るデニッシュに仕上げました。
はみでる板チョコデニッシュ,150,https://www.lawson.co.jp/recommend/original/detail/1400537_1996.html,デニッシュ生地に口どけのよいミルクホイップと、タマゴ感のあるカスタードクリームを混ぜたカスタードホイップクリームと、板チョコをサンドしました。デニッシュ生地からはみでた板チョコは存在感があり、カスタードホイップとの相性もよい商品です。
大きなデニッシュドーナツ,110,https://www.lawson.co.jp/recommend/original/detail/1390323_1996.html,丁寧に油脂を生地に折り込んで層にし、棒状にした生地をツイストしながら大きな8の字に成型してフライした、口どけのよいドーナツです。
バター香るジューシーフレンチトースト,135,https://www.lawson.co.jp/recommend/original/detail/1390779_1996.html,発酵バターが入ったバター入りマーガリンとフレンチ液を使用した、バターの風味が香るふんわり、やわらかなフレンチトーストです。
ふかふかもっちのクグロフ　マスカルポーネ,140,https://www.lawson.co.jp/recommend/original/detail/1401359_1996.html,しっとりしながらもふわっ、もちっとした新食感の生地に、マスカルポーネチーズ入りクリームをサンドしました。
ピヨたんのまんまるケーキ　2個入,120,https://www.lawson.co.jp/recommend/original/detail/1400811_1996.html,たまごを使用したふんわりとした生地に、カスタードクリームを底面に絞りました。かわいいひよこの焼印が売場でも目を引きます。
ふわふわホットケーキ　国産小麦粉使用　2個入,110,https://www.lawson.co.jp/recommend/original/detail/1390324_1996.html,ふんわり、しっとりとした食感の生地に、メープルシロップとアルデンヌ産発酵バター入りのホイップマーガリンをサンドしました。
チョコバナナのもちっとパンケーキ2個入,140,https://www.lawson.co.jp/recommend/original/detail/1400536_1996.html,国産小麦の小麦粉を使用したもっちり、しっとり食感の生地に、バナナジャムとチョコチップ入りのバナナホイップクリームをはさみました。
発酵バターが決め手！ふんわりメロンパン,116,https://www.lawson.co.jp/recommend/original/detail/1390327_1996.html,しっとりとしたバターと乳のコク味のあるパン生地に、発酵バターを配合したクッキー生地を被せて焼き上げたメロンパンです。
ちぎれるミルクフランス　発酵バター入りクリーム使用,130,https://www.lawson.co.jp/recommend/original/detail/1397090_1996.html,風味がよく、ちぎりやすくスリットを入れたソフトフランス生地を香ばしく焼き上げ、濃厚なミルククリームをサンドしました。
ふわっとしたコッペ　つぶあん＆マーガリン,116,https://www.lawson.co.jp/recommend/original/detail/1394073_1996.html,ボリュームのあるロールパンに、つぶあんとマーガリンをサンドしました。
ふわっとしたコッペ　いちごジャム＆マーガリン,116,https://www.lawson.co.jp/recommend/original/detail/1394072_1996.html,ボリュームたっぷりのパンに、いちごジャムとマーガリンをサンドしました。
もっちコッペ　つぶつぶピーナッツ,130,https://www.lawson.co.jp/recommend/original/detail/1394071_1996.html,もっちりとした生地に、粒感のあるピーナッツクリームをサンドしました。
もっちチョコパン,116,https://www.lawson.co.jp/recommend/original/detail/1390329_1996.html,もちもちとした生地に、チョコクリームとチョコチップを折り込みました。
ベルギーチョコホイップロール,130,https://www.lawson.co.jp/recommend/original/detail/1397089_1996.html,ふんわりとした白いパンに、濃厚ながらも口どけのよいチョコクリームをサンドし、食感のあるチョコチップをトッピングしました。
珈琲あんぱん,140,https://www.lawson.co.jp/recommend/original/detail/1400810_1996.html,しっとりとした生地にコーヒー餡を包み、練乳をベースにしたホイップクリームを注入、コーヒー味のチョコを一粒トッピングしました。ほろにがいコーヒー餡と甘いホイップクリームの組み合わせがクセになるあんぱんです。
ぶどうぱん　シュガーマーガリン入,110,https://www.lawson.co.jp/recommend/original/detail/1400535_1996.html,レーズンを配合したロール生地に、塩味のきいた食感がよいシュガーマーガリンをサンドしました。ボリューム感があり食べやすい仕立てのぶどうパンです。
アップルパイ～シナモン仕立て～,150,https://www.lawson.co.jp/recommend/original/detail/1390332_1996.html,サクッとした食感のパイ生地に、蜜づけリンゴとカスタードを絞り焼き上げました。蜜づけリンゴにシナモンを加え、カスタードとの甘さのバランスが絶妙な味わいに。リンゴをダイレクトに感じていただけるような仕立てにしています。トーストするとさらにおいしくお召し上がり頂けます。
ごろごろおいも,140,https://www.lawson.co.jp/recommend/original/detail/1398868_1996.html,鳴門金時いもあんを巻き込んだデニッシュ生地にケーキ生地を絞り、鹿児島県産「やごろう金時」のダイスをトッピングしました。
ミルクチュロッキー　北海道産牛乳,110,https://www.lawson.co.jp/recommend/original/detail/1390334_1996.html,水の代わりに北海道産牛乳で生地を仕込んだミルクチュロッキーです。生地にクラッカー粉を配合しているためさっくりとした食感が特徴です。
スナックスティック(練乳ミルク)　6本入,108,https://www.lawson.co.jp/recommend/original/detail/1393744_1996.html,北海道産練乳入りの生地を、しっとり風味豊かに焼き上げました。口どけのよい食感で、お子様のおやつやティータイムに軽くつまめるワンハンドタイプの菓子パンです。
チョコチップスナック　6本入,100,https://www.lawson.co.jp/recommend/original/detail/1393745_1996.html,カカオ風味豊かなチョコチップを入れて、マイルドな風味と軽い口あたりに焼き上げました。お子様のおやつにもおすすめなワンハンドタイプの菓子パンです。
ミニクリームパン　5個入,108,https://www.lawson.co.jp/recommend/original/detail/1398180_1996.html,歯切れよく、口どけのよい生地に、バニラシードを入れたジャージー牛乳入りのカスタードクリームを包んだ、クリームパンの5個入りです。
ミニチョコクリームパン　5個入,108,https://www.lawson.co.jp/recommend/original/detail/1398179_1996.html,歯切れよく、口どけのよい生地に、ベルギーチョコ入りのチョコクリームを包んだ食べやすいサイズのチョコクリームパン5個入りです。
ミニつぶあんぱん　5個入,120,https://www.lawson.co.jp/recommend/original/detail/1393748_1996.html,口あたりなめらかで風味豊かなつぶあんを、しっとりとした生地で包み込んだ、ミニサイズのつぶあんぱんです。
ミニピーナッツクリームパン　5個入,108,https://www.lawson.co.jp/recommend/original/detail/1398178_1996.html,歯切れよく、口どけのよい生地に、北海道産生クリーム入りのピーナッツクリームを包んだ、食べやすいサイズのピーナッツクリームパン5個入りです。
ミニスイートクリームクロワッサン　5個入,108,https://www.lawson.co.jp/recommend/original/detail/1398177_1996.html,北海道産生クリームを配合したカスタード風味豊かなミニクロワッサンの5個入りです。
Lチキバンズ,72,https://www.lawson.co.jp/recommend/original/detail/1390335_1996.html,ふんわりソフトでほんのり甘さのある生地を丸めて焼き上げたバンズです。スライスしてあるので、Lチキ等をはさんでお召し上がりいただけます。
ごろっとしたたまごのたまごパン,120,https://www.lawson.co.jp/recommend/original/detail/1390337_1996.html,もっちり口どけが良い生地にごろっとした白身のたまごフィリングをはさみました。
たまごトースト(マヨネーズ風味),110,https://www.lawson.co.jp/recommend/original/detail/1400809_1996.html,ミミまでやわらかいのが特長の山崎製パン「ダブルソフト」に、たまごとマヨネーズ風味ドレッシングを絞り焼き上げました。ダブルソフトとたまごの相性はよく、朝食や昼食にもぴったりです。
ハム＆たまごドーナツ,110,https://www.lawson.co.jp/recommend/original/detail/1400808_1996.html,発酵種を使用した甘さ控えめの生地に、プレスハムと大きいサイズにカットした卵白、卵黄を使用したたまごフィリングを包み揚げました。
シーチキンマヨネーズ＆スモークベーコン,120,https://www.lawson.co.jp/recommend/original/detail/1390951_1996.html,和風ダシのうまみをプラスしたシーチキンマヨネーズとスモークベーコンを組み合わせました。
こんがりチーズのベーコンマヨネーズ,125,https://www.lawson.co.jp/recommend/original/detail/1397698_1996.html,ふんわり口どけのよい生地に、マヨネーズ・チーズ・ベーコンをバランスよくのせて焼き上げました。チーズのこんがり感が香ばしいボリュームのあるパンです。
ソフトフランスのベーコンスティックパン,145,https://www.lawson.co.jp/recommend/original/detail/1400534_1996.html,発酵種を使用した小麦風味豊かな生地に、二段階で燻したベーコンと粒マスタードを包み焼きました。生地が柔らかく、食べすすめやすい仕立てです。
ちぎれるロングハムフランスパン,160,https://www.lawson.co.jp/recommend/original/detail/1397697_1996.html,発酵種を使用した小麦風味豊かな生地に、ハムと黒胡椒入りドレッシングを包み、チーズをトッピングしました。
しっとり生地のハム＆マヨパン　2個入,125,https://www.lawson.co.jp/recommend/original/detail/1400807_1996.html,しっとりとしたパン生地に、酸味をきかせたマヨソースとハムを組み合わせ、ミックスチーズをトッピングしました。
なめらか食感！チーズクリームのハムデニッシュ,135,https://www.lawson.co.jp/recommend/original/detail/1400806_1996.html,クリームチーズとゴーダチーズを使用したなめらかなチーズクリームとハムを、風味豊かなデニッシュ生地に包んで焼き上げました。
フレンチトースト　ハムチーズ,140,https://www.lawson.co.jp/recommend/original/detail/1398867_1996.html,フレンチ液に浸した食パンに、ハムとチーズ、ホワイトソースを挟み、表面にはパルメザンチーズとパセリをトッピングして焼き上げました。断面からチーズとハムが見えるシズル感のある商品です。
スパイス香るビーフカレーパン,130,https://www.lawson.co.jp/recommend/original/detail/1390343_1996.html,甘さをおさえたパンに、カレーフィリングを包んで揚げたカレーパンです。
コロッケパン,150,https://www.lawson.co.jp/recommend/original/detail/1390345_1996.html,ロールパンに、フルーティーな味わいのソースをつけた北海道産男爵芋と牛肉を使用したコロッケと、ゴロゴロとした白身が特徴のたまごフィリングをサンドしました。
てりやきハンバーガー,116,https://www.lawson.co.jp/recommend/original/detail/1390346_1996.html,バンズに、ほぐれ感のあるパティとてりやきソース、マヨネーズをサンドしました。
はみでるバーガー　メンチカツ,145,https://www.lawson.co.jp/recommend/original/detail/1398865_1996.html,甘さを抑えた生地に、ジューシーなメンチカツをサンドした、ボリュームたっぷりの惣菜パンです。
濃厚ソースのとんカツロール,195,https://www.lawson.co.jp/recommend/original/detail/1401358_1996.html,ふんわりとしたロールパンに、濃厚ソースを漬けたロースとんかつとキャベツ、オニオンが入ったシャキシャキ食感のドレッシングを絞りました。とんかつの断面が大きく見えるように、とんかつのカット方法にもこだわりました。
