金しゃりおにぎり　神戸牛甘露焼,249,https://www.lawson.co.jp/recommend/original/detail/1401754_1996.html,日本を代表する和牛ブランドのひとつ「神戸ビーフ」を使用。醤油と砂糖、昆布とかつおのダブルだしで上品な味わいに炊き上げた、ちょっと贅沢な金しゃりおにぎり。
豚しゃぶのサラダ,399,https://www.lawson.co.jp/recommend/original/detail/1396839_1996.html,氷温®熟成豚のバラスライスを使用。ごまマヨネーズで和えることで、パサつきをおさえおいしく召し上がっていただけるよう工夫しました。水菜をきゅうりに変更し、季節感を演出。春夏向けに大根おろしでさっぱり仕上げたおろしポン酢ドレッシング付き。ほどよい酸味と塩味で、気温の上がる時期でも食べ進めやすく仕上げました。
豚肉とカリカリ梅のサラダ,298,https://www.lawson.co.jp/recommend/original/detail/1401351_1996.html,タンパク質の豚肉と相性のよい梅を組み合わせたサラダ。梅は食感を楽しめるように「カリカリ梅」を使用。大根・きゅうり・にんじん・グリーンリーフなどを盛り付けたさっぱりとした和風サラダです。青じそドレッシング付き。
ごま油香る！チョレギサラダ,298,https://www.lawson.co.jp/recommend/original/detail/1390435_1996.html,レタス・玉ねぎ・わかめ・きゅうり・トマトなどを彩りよく盛り付けました。ごま油の風味が豊かな醤油ベースのチョレギサラダです。
とろろ芋と野菜のほうれんそう麺サラダ,320,https://www.lawson.co.jp/recommend/original/detail/1398169_1996.html,ほうれん草を練りこんだ、彩りのよい麺を使用。とろろ芋や錦糸たまごをトッピングし、専門店の麺メニューをイメージした見栄えに仕上げました。だしのきいた和風ドレッシングにはわさびを加え、気温が上がる時期でもさっぱり食べやすい仕立てです。
1食分のプロテインチャージサラダ(ナッツドレッシング),498,https://www.lawson.co.jp/recommend/original/detail/1399067_1996.html,鶏肉をメインに、1食分のたんぱく質が摂れるサラダ。サラダチキンとローストチキンの2種類の鶏肉に、ゆでたまごや赤いんげん豆などの具材を合わせました。気温の上昇する時期でも食べやすいよう、ローストピーナッツをトッピングし、香ばしさをプラス。風味豊かなナッツドレッシングつきです。
オクラともずくのネバネバサラダ,298,https://www.lawson.co.jp/recommend/original/detail/1396838_1996.html,ネバネバ食材として認知度が高く、4月～6月が旬の「もずく」をトッピング。ベースの春雨の部分に、春雨に似せたこんにゃく麺を加えることで、糖質を抑えています。和風たれにビネガーを加え、さっぱりとした味に仕上げました。
厚揚げとツナ蓮根サラダ,298,https://www.lawson.co.jp/recommend/original/detail/1397739_1996.html,練りサラダとたんぱく質を組み合わせ飽きずに食べ進められる商品です。人気のツナマヨ味に仕立てた蓮根サラダに、甘辛く味付けした厚揚げをトッピングしました。
味噌マヨで食べる野菜スティック,248,https://www.lawson.co.jp/recommend/original/detail/1398168_1996.html,大根・にんじん・きゅうり・キャベツをオリジナルの味噌マヨにつけて食べるメニューです。マヨネーズに味噌の他、だしを加え砂糖で味に丸みを出すことで「やみつき」になる味に仕立てています。
煮玉子とスモークチキンのポテトサラダ,298,https://www.lawson.co.jp/recommend/original/detail/1400521_1996.html,練りサラダとたんぱく質を組み合わせ飽きずに食べ進められる商品。スモーク風味のポテトサラダに、スモークした鶏むね肉のスライスをトッピングした、お酒のおつまみとしてもぴったりの商品です。煮玉子も組み合わせ、食べごたえのある仕立てです。
ハムコーンポテトのサラダ,220,https://www.lawson.co.jp/recommend/original/detail/1390431_1996.html,ハム・コーン・ポテトサラダと生野菜をコンビにしたサラダです。ポテトサラダをジャガイモの甘みが感じられる手作り感のある仕立てに変更。ベース部分をキャベツのみでなく大根もミックスすることでより食べ応えをアップしました。
明太子づくしのサラダ,298,https://www.lawson.co.jp/recommend/original/detail/1400794_1996.html,おつまみとしてもサラダとしても人気の高い「明太子」を使用したメニュー。カニカマ入り明太マカロニサラダが楽しめます。トッピングにもバラコ、明太子を使用した明太子づくしの商品です。
シャキッと！コーンサラダ,150,https://www.lawson.co.jp/recommend/original/detail/1390942_1996.html,シャキッと！コーンをメインに、キャベツ・にんじん・紫キャベツ・グリーンレタスを盛り付けたサラダです。
シーチキン＆コーンサラダ,198,https://www.lawson.co.jp/recommend/original/detail/1390943_1996.html,粒揃えのよいシャキッと！コーンとシーチキンをメインに、キャベツ、紫キャベツ＆人参などの野菜と、食べやすくスライスしたゆで卵をのせたサラダです。
玉ねぎサラダ,150,https://www.lawson.co.jp/recommend/original/detail/1390941_1996.html,玉ねぎをメインに、紫玉ねぎ、レタスを組み合わせたシンプルなサラダです。添付のかつおぶしと一緒にお召し上がりください。
海藻と大根のサラダ(三陸産わかめ),198,https://www.lawson.co.jp/recommend/original/detail/1390945_1996.html,大根、紫玉ねぎ＆人参、水菜とわかめ、赤つのまたを盛り付けたサラダです。
海藻と大根のサラダ,198,https://www.lawson.co.jp/recommend/original/detail/1390944_1996.html,大根、紫玉ねぎ＆人参、水菜とわかめ、赤つのまたを盛り付けたサラダです。
玉子と蒸し鶏のサラダ,198,https://www.lawson.co.jp/recommend/original/detail/1390946_1996.html,キャベツ・にんじん・紫キャベツ・グリーンレタスといった野菜に、ゆで卵とほぐしたササミの蒸し鶏をトッピングしたバランスのよいサラダ。紫玉ねぎをトッピングし、野菜の種類を増やしています。
シーザードレッシング　25ml,26,https://www.lawson.co.jp/recommend/original/detail/1390447_1996.html,にんにく、アンチョビをほんのりきかせたシーザードレッシングです。
すりおろしオニオンドレッシング　25ml,22,https://www.lawson.co.jp/recommend/original/detail/1390448_1996.html,すりおろし玉ねぎを加えた、玉ねぎの風味・うまみをしっかりと感じられるドレッシングです。ローストしたガーリックの香味油を加える事で、さらに風味・コクを付与しました。
ノンオイルドレッシング香味青じそ　25ml,22,https://www.lawson.co.jp/recommend/original/detail/1390449_1996.html,青じその香りとまろやかなだしのうま味が特長のノンオイルドレッシングです。
焙煎胡麻ドレッシングDP　22ml,31,https://www.lawson.co.jp/recommend/original/detail/1390450_1996.html,胡麻の風味・コクをしっかりと感じられるドレッシングです。胡麻油を加えた事で、さらに胡麻の香りをお楽しみいただけます。
和風ドレッシングDP　22ml,31,https://www.lawson.co.jp/recommend/original/detail/1390451_1996.html,たまり醤油を加えた、醤油の風味・うまみをしっかりと感じられるドレッシングです。ローストしたオニオンの香味油を加える事で、さらに風味・コクを付与しました。
ごまと香味野菜ドレッシング,31,https://www.lawson.co.jp/recommend/original/detail/1390452_1996.html,ごまと香味野菜を使ったドレッシングです。香味野菜はしょうが・にんにく・みょうがを使用し、すりごまとごま油をプラスすることで、コクとうまみ、豊かな風味が味わえる和風ドレッシングに仕上げています。
おつまみ鶏レバー煮,160,https://www.lawson.co.jp/recommend/original/detail/1401617_1996.html,臭みがなく柔らかいチルド肝を使用。タレには生姜エキスとたまり醤油を使用しコクとうまみを引き立てます。
海老ときのこのアヒージョ,298,https://www.lawson.co.jp/recommend/original/detail/1401618_1996.html,大ぶりの海老と生エリンギを使用。アンチョビでアクセントを入れています。
ガーリックシュリンプ,298,https://www.lawson.co.jp/recommend/original/detail/1401619_1996.html,殻が柔らかい海老を使用、そのまま召し上がれます。特製の香辛料でパンチがある仕様になりますので、おつまみにぴったりです。
デミグラスハンバーグ,130,https://www.lawson.co.jp/recommend/original/detail/1390481_1996.html,パックのままレンジ加熱及び喫食可能です。豚肉、牛肉をバランスよく配合し、肉臭さなく食べやすい味に仕上げております。
チーズ入りハンバーグ,130,https://www.lawson.co.jp/recommend/original/detail/1390480_1996.html,パックのままレンジ加熱及び喫食可能です。豚肉、牛肉をバランスよく配合し、肉臭さなく食べやすい味に仕上げております。
プレミアムハンバーグ,399,https://www.lawson.co.jp/recommend/original/detail/1400777_1996.html,肉質のよい、アメリカ産ブラックアンガス牛を使用。デミグラスソースには、黒トリュフとボルドー産赤ワインを使用。深みとうまみのある味わいに仕上げました。袋のまま電子レンジ調理が可能です。
銀鮭の塩焼,298,https://www.lawson.co.jp/recommend/original/detail/1398548_1996.html,脂ののったチリ産の銀鮭を使用しています。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
紅鮭の塩焼,298,https://www.lawson.co.jp/recommend/original/detail/1390505_1996.html,人気の紅鮭を使用しています。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
肉じゃが,257,https://www.lawson.co.jp/recommend/original/detail/1396830_1996.html,男爵いもを大きめにカットし、ホクホクに仕上げました。豚肉・にんじん・玉ねぎ・白滝が入っております。素材のうまみを引き出し、家庭の味のような肉じゃがに仕上げました。
エビマヨ,328,https://www.lawson.co.jp/recommend/original/detail/1392088_1996.html,すっきりした酸味と甘さのバランスの取れた食べ飽きないタイプのエビマヨです。
筑前煮,257,https://www.lawson.co.jp/recommend/original/detail/1390496_1996.html,煮物らしい味染み重視の味付けに仕上げ、照り、ツヤ感もアップしています。
塩ゆで枝豆,160,https://www.lawson.co.jp/recommend/original/detail/1390462_1996.html,台湾にて収穫～加工を短時間で行い、現地でパックする事で、鮮度を保ちながら枝豆本来の甘み、うまみを活かしました。天日塩を使い、茹でています。
にんにくを利かせたおつまみ餃子,178,https://www.lawson.co.jp/recommend/original/detail/1391400_1996.html,にんにくと自家製香味油で濃いめに味つけ、気軽にお酒との買い合わせができる3粒入りサイズの餃子になります。
醤油白湯スープで食べる 水餃子,198,https://www.lawson.co.jp/recommend/original/detail/1391399_1996.html,気軽にお酒との買い合わせができる3粒入りサイズの餃子になります。しっとりとした皮が特長で、添付の醤油白湯スープをかけてお召し上がり下さい。
しその風味が香る しそ餃子,178,https://www.lawson.co.jp/recommend/original/detail/1391398_1996.html,しその爽やかな風味と濃いめの味つけで気軽にお酒との買い合わせができる3粒入りサイズの餃子になります。
トリュフ風味餃子,178,https://www.lawson.co.jp/recommend/original/detail/1391397_1996.html,キノコの芳醇な香りと濃いめの味つけで気軽にお酒との買い合わせができる3粒入りサイズの餃子になります。
おつまみ厚切りチャーシュー,238,https://www.lawson.co.jp/recommend/original/detail/1392087_1996.html,ジューシーな豚バラ肉を厚切りにカットしたボリュームのあるチャーシューです。
燻製チキンおつまみセット,322,https://www.lawson.co.jp/recommend/original/detail/1391401_1996.html,3種類のチキン食材のアソート商品です。ハードスモークで仕上げた燻煙薫る商品です。
燻製ポークおつまみセット,322,https://www.lawson.co.jp/recommend/original/detail/1392086_1996.html,3種類のポーク食材のアソート商品です。ハードスモークで仕上げた燻煙薫る商品です。
オニオンソース＆ローストビーフ,258,https://www.lawson.co.jp/recommend/original/detail/1392089_1996.html,直火とスチームの2段階で加熱、しっとりと仕上げているローストビーフに添付のオニオンスープをかけてお召し上がりください。　
蒸し鶏＆よだれ鶏のタレ,198,https://www.lawson.co.jp/recommend/original/detail/1391279_1996.html,蒸し鶏に麻辣の辛味を付与した深みのあるこだわりのよだれ鶏のタレをかけてお召し上がりください。
ももハム＆キャロットソース,258,https://www.lawson.co.jp/recommend/original/detail/1391406_1996.html,ヘルシーなももハムに鮮やかなキャロットソースをかけてお召し上がりください。
2種のソーセージ＆チーズフォンデュ風ソース,322,https://www.lawson.co.jp/recommend/original/detail/1390476_1996.html,2種のジューシーなポークソーセージをチーズフォンデュ風ソースでお召し上がりください。
豚汁,225,https://www.lawson.co.jp/recommend/original/detail/1398271_1996.html,具材に豚肉・にんじん・ごぼう・大根・里芋・玉ねぎ・こんにゃくを使用しました。3種の合わせ味噌を使い、味わい深い豚汁に仕上げました。
プレミアムビーフシチュー,399,https://www.lawson.co.jp/recommend/original/detail/1398272_1996.html,アンガスビーフ使用、2種類のソースを使用し、味にコクを出しました。ご家庭で本格的な味を手軽に味わうことのできる一品です。
チャプチェ,297,https://www.lawson.co.jp/recommend/original/detail/1400776_1996.html,春雨を使用、うまみと食べごたえのある具材感で満足頂ける商品となっております。食器に移す必要がないトレー容器の惣菜になります。
やさい豆 2個入り,171,https://www.lawson.co.jp/recommend/original/detail/1391403_1996.html,煮汁をしっかり入れて仕上げることで芯までしっとり染み込み柔らかくふっくらとしたおいしさに仕上げました。
金時豆　2個入り　　,171,https://www.lawson.co.jp/recommend/original/detail/1391404_1996.html,煮汁をしっかり入れて仕上げることで芯までしっとり染み込み柔らかくふっくらとしたおいしさに仕上げました。
黒豆　2個入り,171,https://www.lawson.co.jp/recommend/original/detail/1391405_1996.html,煮汁をしっかり入れて仕上げることで芯までしっとり染み込み柔らかくふっくらとしたおいしさに仕上げました。
冷やっこセット,140,https://www.lawson.co.jp/recommend/original/detail/1390455_1996.html,豆腐は有機大豆を使用、たれは豆腐に合わせた甘みのある醤油たれです。
きんぴらごぼう　2連,198,https://www.lawson.co.jp/recommend/original/detail/1390456_1996.html,だしを4種使用することでより味に深みをつけました。トレーで小分けにすることで、少量ずつ使っていただけます。
切り干し大根　2連,198,https://www.lawson.co.jp/recommend/original/detail/1390457_1996.html,だしを4種使用することでより味に深みをつけました。トレーで小分けにすることで、少量ずつ使っていただけます。
うの花　2連,198,https://www.lawson.co.jp/recommend/original/detail/1390458_1996.html,だしを4種使用することでより味に深みをつけました。トレーで小分けにすることで、少量ずつ使っていただけます。
ひじき煮　2連,198,https://www.lawson.co.jp/recommend/original/detail/1390459_1996.html,ひじきと4種の具材を使用しました。ひじきを別炊きしている為、しっかりと中まで味が入っています。トレーで小分けすることで、少量ずつ使って頂けます。
焼餃子,267,https://www.lawson.co.jp/recommend/original/detail/1390460_1996.html,具材には豚肉・鶏肉・ニラ・キャベツ・玉ねぎ等を使用し、風味と食感をいかしております。
ジューシーしゅうまい,380,https://www.lawson.co.jp/recommend/original/detail/1390461_1996.html,国産の豚肉と鶏肉を使用し、肉と海鮮のうまみが詰まったしゅうまいです。鶏ガラ・清湯スープ・オイスターエキスで、ジューシーで深みのある味わいに仕上げました。
いか七味焼き,298,https://www.lawson.co.jp/recommend/original/detail/1390463_1996.html,食感のよい「いか」を醤油ベースの調味液に漬け込み、七味を合わせてピリ辛味に仕上げました。
天然えび唐揚げ,238,https://www.lawson.co.jp/recommend/original/detail/1390464_1996.html,小型の天然えびを薄く衣につけて唐揚げにしました。
牛カルビ焼,258,https://www.lawson.co.jp/recommend/original/detail/1390465_1996.html,黒胡椒がピリリときいた味付けに仕上げたジューシーな牛カルビ焼です。
豚タン焼(辛味噌),238,https://www.lawson.co.jp/recommend/original/detail/1390466_1996.html,特長のある食感の豚タンをにんにくのきいた辛味噌で味付けし焼き上げました。
豚バラ焼(岩塩),238,https://www.lawson.co.jp/recommend/original/detail/1390467_1996.html,ジューシーな豚バラを岩塩で味付けし、焼き上げました。黒こしょうがピリリときいた味付けに仕上げました。
ヤゲン軟骨焼き,238,https://www.lawson.co.jp/recommend/original/detail/1390468_1996.html,コリコリとした食感のヤゲン軟骨を黒胡椒とレモン風味に味付けし焼き上げました。
砂肝焼き,238,https://www.lawson.co.jp/recommend/original/detail/1390469_1996.html,歯ごたえのある砂肝を七味唐辛子で味付けし焼き上げました。
鶏手羽元と大根の煮物,399,https://www.lawson.co.jp/recommend/original/detail/1390470_1996.html,手羽元をそのまま入れることでだしにうまみを加え、見た目にもボリューム感があり、肉と野菜を一度に味わえます。
四川風麻婆豆腐,348,https://www.lawson.co.jp/recommend/original/detail/1390472_1996.html,2種類の唐辛子を使用し深みをだしています。後に残る花椒のしびれる辛さが特徴の一品。お好みの大きさに豆腐を崩しながら食べるスタイルです。
煮込みハンバーグ,399,https://www.lawson.co.jp/recommend/original/detail/1390473_1996.html,奥深い味わいのデミグラスソースがおいしさを引き立てます。直火焼きで仕上げたハンバーグです。牛脂、豚脂を中に閉じ込めることで、ジューシーに仕上げました。
セレクト　鶏肉のガーリック　トマト煮,399,https://www.lawson.co.jp/recommend/original/detail/1390474_1996.html,トマトの酸味にガーリックの旨みを効かせたソースが食欲をそそります。大きめにカットした鶏肉とじゃがいもでおかずの一品として満足できる量となっております。
2種のソーセージ＆ペッパーベーコン,348,https://www.lawson.co.jp/recommend/original/detail/1390475_1996.html,レンジアップするだけで簡単にジューシーなポークソーセージ2種と、ペッパーベーコンの合計3種類を楽しむことができるアソート商品です。
プレミアムビーフカレー,386,https://www.lawson.co.jp/recommend/original/detail/1390477_1996.html,じっくり、コトコト煮込んだ野菜と果実のうま味広がるビーフカレーです。日常では味わえない多重な香味が特徴のカレーです。
プレミアムハンバーグ,386,https://www.lawson.co.jp/recommend/original/detail/1390479_1996.html,肉質のよい、アメリカ産ブラックアンガス牛を使用。デミグラスソースには、黒トリュフとボルドー産赤ワインを使用。深みとうまみのある味わいに仕上げました。袋のまま電子レンジ調理が可能です。
鉄板焼ハンバーグ,198,https://www.lawson.co.jp/recommend/original/detail/1390482_1996.html,二重包あんのパテを使用し、加熱水蒸気の鉄板焼きオーブンで焼き上げることで、ふっくらジューシーな食感に仕上げました。大根おろしを使用した和風ソースを別添した商品です。
おさかなハンバーグ　1食,120,https://www.lawson.co.jp/recommend/original/detail/1390483_1996.html,栄養機能食材として、カルシウムを牛乳の3倍配合し、さらにDHAを100mg、EPAを20mg配合しました。ソースはかつお風味に仕上げることで、あっさりと食べやすい味付けにしています。
干焼蝦仁,328,https://www.lawson.co.jp/recommend/original/detail/1390484_1996.html,大きめの剥きエビを使用し、衣を薄く付け少し辛めの本格的な味付けにしました。
ガーリックウインナー,238,https://www.lawson.co.jp/recommend/original/detail/1390486_1996.html,国産生にんにくとローストガーリックペーストを入れ、ニンニク風味をガツンときかせました。レンジアップするだけで簡単にお召し上がりいただける商品です。
厚切りベーコン,238,https://www.lawson.co.jp/recommend/original/detail/1390487_1996.html,全面にスモークをかけた豚バラ肉を厚切りにカットしました。袋ごと電子レンジ加熱対応商品になり、そのまま皿代わりに使用できます。
やきとん,238,https://www.lawson.co.jp/recommend/original/detail/1390488_1996.html,脂ののった豚バラ肉を厚切りカットし、こんがりと焼きました。お酒が進むよう、濃いめの味付けに仕上げております。
豚ロースの生姜焼,298,https://www.lawson.co.jp/recommend/original/detail/1390490_1996.html,焼成温度、時間を調整し、よりしっとり柔らかな食感に仕上げました。タレは、すり生姜を加えより風味をいかしつつ、玉ねぎ、りんごをきかせた仕上がりになっております。
豚角煮,328,https://www.lawson.co.jp/recommend/original/detail/1390491_1996.html,三元豚のバラ肉を使用した豚角煮になります。お箸で切れるほど柔らかく煮込みました。
豚もつ煮込み,248,https://www.lawson.co.jp/recommend/original/detail/1390493_1996.html,豚もつの大腸、小腸をじっくり煮込み、柔らかく仕上げました。タレにおろし大根、玉ねぎ、長ネギのみじん切りを加えた、野菜のうまみが活きたコクのある味わいです。
牛すじ煮込み,258,https://www.lawson.co.jp/recommend/original/detail/1390494_1996.html,適度な弾力のある、やわらかなすじの食感に仕上げています。ローストオニオンを加え玉ねぎの甘さで深みを出しています。
こてっちゃん,238,https://www.lawson.co.jp/recommend/original/detail/1390495_1996.html,3段階の加熱でやわらかな食感にした牛もつを3種類の味噌にあわせ、本醸造醤油・ローストガーリック・ローストオニオンで深みのある味に仕上げています。
たけのこ土佐煮,135,https://www.lawson.co.jp/recommend/original/detail/1390497_1996.html,かつおと昆布のうまみをきかせた、たけのこ土佐煮です。濃口しょうゆでしっかりした味付けです。
炭火焼チキンステーキ,198,https://www.lawson.co.jp/recommend/original/detail/1390498_1996.html,鶏もも肉を炭火で香ばしく焼き上げました。柔らかく、しっとりした食感に仕上げています。食べやすい大きさにカットしており、温めた後、そのままおいしく召し上がれます。
さばの塩焼,278,https://www.lawson.co.jp/recommend/original/detail/1390499_1996.html,脂のりのよい大西洋さばを使用。骨を気にせず食べられます。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられます。
さばの味噌煮,258,https://www.lawson.co.jp/recommend/original/detail/1390500_1996.html,脂ののったさばを、赤味噌をベースに昆布と生姜の風味をきかせて煮込みました。包材は深絞りのトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
いわしの生姜煮,238,https://www.lawson.co.jp/recommend/original/detail/1390501_1996.html,脂の乗った国産真いわしを、生姜で風味豊かな味付けに仕上げました。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
縞ほっけの塩焼,298,https://www.lawson.co.jp/recommend/original/detail/1390502_1996.html,脂ののった縞ほっけをほどよい塩気で食べやすいように仕上げました。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
さわら西京焼,298,https://www.lawson.co.jp/recommend/original/detail/1390503_1996.html,面倒な調理の手間がかかりません。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
さばの塩焼,258,https://www.lawson.co.jp/recommend/original/detail/1390504_1996.html,ノルウェー産の脂ののったさばに塩を振り、香ばしく焼き上げました。骨を気にせず食べられます。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
子持ちししゃも　5尾,198,https://www.lawson.co.jp/recommend/original/detail/1390506_1996.html,子持ちししゃもを香ばしく直火で焼き上げました。頭から尻尾まで骨を気にせず食べられます。包材はトレーパックを使用し、お皿に移さずにそのまま手軽に食べられる商品です。
たこぶつ,328,https://www.lawson.co.jp/recommend/original/detail/1390507_1996.html,真だこを丁寧に釜ゆでしました。適度に身が引き締まったゆでだこを、食べ易い様にひとくち大にカットしております。添付の醤油わさびで召し上がれます。
豚トロ焼　60g,198,https://www.lawson.co.jp/recommend/original/detail/1390509_1996.html,脂がのった豚トロを粗びきのブラックペッパーで味付けし、焼き上げました。厚めにカットした豚トロは、歯切れがよく柔らかな食感で、希少価値の高い部位です。
