お抹茶バスチー　-バスク風チーズケーキ-,380,https://www.lawson.co.jp/recommend/original/detail/1401757_1996.html,宇治抹茶エスプレッソ＆宇治抹茶パウダー入りのバスク風チーズケーキ。トッピングにはホイップクリーム・くるみ・黒糖入り黒蜜ソース、底面には黒糖カラメルでコク深い味わいに仕上げました。
和三盆のプリン,270,https://www.lawson.co.jp/recommend/original/detail/1401756_1996.html,和三盆糖で仕立てたプリンは、上品なキレのよい甘さが特徴です。卵は、富士山麓の深海水で育った赤鶏の「きよらグルメ仕立て卵」の卵黄のみを使用し、素材のよさが引き立つシンプルな仕立てです。
お抹茶もちもち　もち食感ロール(京都府産宇治抹茶使用),380,https://www.lawson.co.jp/recommend/original/detail/1401755_1996.html,抹茶味のもち食感生地と抹茶味の求肥生地を重ねて、抹茶クリームとホイップクリーム、抹茶味の求肥生地を包んだロールケーキです。抹茶はすべて「京都府産宇治抹茶」を使用し抹茶の豊かな風味が楽しめます。
CUPKE　夏ティラミス(コーヒーゼリー使用),270,https://www.lawson.co.jp/recommend/original/detail/1401538_1996.html,生クリームのような独特の乳味感とコクがある、北海道産マスカルポーネチーズ使用。夏向けにコーヒーゼリーを使用したティラミスです。
CUPKE　夏モンブラン(くず風ミルクゼリー使用),295,https://www.lawson.co.jp/recommend/original/detail/1401537_1996.html,栗ペーストを使用した繊細な口どけのマロンクリームを絞ったモンブラン。渋皮栗1/4個を乗せ、中にはホイップクリーム、くず風ミルクゼリーでさっぱりとした仕立てです。
CUPKE　夏苺のティラミス,315,https://www.lawson.co.jp/recommend/original/detail/1401536_1996.html,生クリームのような独特の乳味感とコクがある、北海道産マスカルポーネチーズを使用。トッピングと中にも苺ソースを合わせた甘酸っぱいティラミスです。トッピングの苺は国産を使用しています。
CUPKE　とろけるクリームの苺ショート,315,https://www.lawson.co.jp/recommend/original/detail/1401535_1996.html,バターを使用したくちどけのよいスポンジと、果肉感のある苺ソース、ミルク感とコクのあるくちどけなめらかなクリームを重ねました。ハーフ苺をトッピング。スポンジのくちどけ向上と苺ソースの酸味と苺感アップで、暑い季節でも食べやすい仕立てに変更しています。
プレミアムロールケーキ,150,https://www.lawson.co.jp/recommend/original/detail/1390530_1996.html,北海道産原料にこだわった、ふんわり生地にしました。クリームはよりミルク感を感じられる仕立てにしました。
ミチプー　-ミッチリプリン-,240,https://www.lawson.co.jp/recommend/original/detail/1391424_1996.html,チーズケーキとパンナコッタを掛け合わせたような新感覚プリン。マスカルポーネ入りチーズフィリングと北海道産生クリーム等を使用した、ぎゅっとつまった濃密なプリンです。
ブラボーミチプー　-ミッチリプリン-,380,https://www.lawson.co.jp/recommend/original/detail/1399078_1996.html,ミッチリ濃密なミチプーのプレミアムバージョン。りんご、洋ナシのダイスを合わせたカラメルゼリーをミチプーとスポンジで挟んでいます。りんごと洋ナシが食感のアクセントになっています。
パリとろ　-パリとろブリュレ-,285,https://www.lawson.co.jp/recommend/original/detail/1390957_1996.html,1枚ずつ丁寧に焼き上げることで、パリパリ食感のカラメルを実現したブリュレ。バニラビーンズと北海道産生クリーム入りのブリュレは低温で湯せん焼きすることで、とろっとした食感に仕上げました。
シャリトロール -ブリュレロールケーキ-,275,https://www.lawson.co.jp/recommend/original/detail/1398872_1996.html,カステラのようなシャリシャリ食感のロール生地+とろっと濃厚なブリュレクリーム。はちみつ入りの優しい味わいのロールケーキ生地に、香ばしいカラメルを表面と底面に合わせています。底面のザラメで、時間が経ってもシャリシャリ食感を楽しめます。
ふわしゅわ　-ふわしゅわスフレ-,240,https://www.lawson.co.jp/recommend/original/detail/1390956_1996.html,メレンゲを泡立ててからチーズ生地を合わせたことでふわしゅわ食感に仕立てたスフレです。2種のチーズを使用して、チーズの味わいも楽しめます。
ふわしゅわとろり -スフレパンケーキ-,380,https://www.lawson.co.jp/recommend/original/detail/1398871_1996.html,パンケーキの上にホイップととろーりクリームの2種をトッピングし食感のアクセントとしてクランブルを敷き詰めました。周りのシートをとるとクリームがとろ～り。
バスチー　-バスク風チーズケーキ-,215,https://www.lawson.co.jp/recommend/original/detail/1390537_1996.html,北海道産生クリームと卵黄でさらにしっとり濃厚になりました。配合と焼成方法を見直して、表面の焦がしカラメルのべたつきを軽減しました。
サクバタ　サクッとバターサンド　ラムレーズン,240,https://www.lawson.co.jp/recommend/original/detail/1401362_1996.html,焼菓子用小麦で食べやすいサクサク食感のクッキー生地です。ラムレーズンをクリームに混ぜ込み、深い香りのラム酒で風味づけした大人向けの王道バターサンドです。
生ブッセ　-生ブッセ(ティラミス)-,200,https://www.lawson.co.jp/recommend/original/detail/1401363_1996.html,北海道産生クリームでしっとり口どけのよいブッセにコーヒーゼリー3個をはさみました。チョコチップが食感のアクセントです。
生バウム　-生バウムクーへン-,165,https://www.lawson.co.jp/recommend/original/detail/1394078_1996.html,卵に生クリームを加えた生地を一層一層丁寧に焼き上げています。従来品より生クリームと牛乳の配合量をアップし、よりしっとり食感に。コーティングのシュガーグレーズ量を増やし、シャリシャリ感も楽しめます。
プルレア　-ぷるもちレアチーズ苺-,180,https://www.lawson.co.jp/recommend/original/detail/1400812_1996.html,なめらかなレアチーズクリームをくず餅風ゼリーでとじこめています。甘酸っぱい苺ゼリーがアクセントに。ぷるんとした赤と白の可愛らしい見た目が◎！
エッグタルト,180,https://www.lawson.co.jp/recommend/original/detail/1398188_1996.html,108層のサクサクのパイ生地に濃厚なたまごの味わいのクリームを絞り焼き上げました。パイ生地にはフランス産ロレーヌ岩塩を使用し、塩味がアクセントになっています。
生チョコミルクレープ,295,https://www.lawson.co.jp/recommend/original/detail/1400813_1996.html,ココア風味のクレープ生地にフランス産チョコ2種類を使用した深みのあるチョコクリームをサンドしました。味のアクセントとして中間の層にチョコソースを絞っています。
チョコクランチエクレア,165,https://www.lawson.co.jp/recommend/original/detail/1390544_1996.html,ザクザク食感のチョコクランチをたっぷり乗せたエクレアです。チョコクランチはカリカリしたクランチに丁寧にチョココーティングしました。またチョコレートはビター感を抑え、食べやすい仕立てにしました。
モアホボクリム　-ほぼほぼクリームのシュー-,200,https://www.lawson.co.jp/recommend/original/detail/1399077_1996.html,薄いパフに乳脂肪分の高い生クリームを使用したホイップクリームと生クリームと練乳を使用したミルククリームを詰め込みました。前回品よりさらにパフを薄くし、ホイップクリームを増量しています。クリームが吸えちゃうようなシュークリームです。
シュー・ア・ラ・クレーム,150,https://www.lawson.co.jp/recommend/original/detail/1390545_1996.html,専門店のトレンドに合わせた本格的なカスタードシューです。バニラの華やかな香りのカスタードクリームを、発酵バター2倍で風味をアップし香ばしく仕上げたシュー生地で包みました。
大きなツインシュー,120,https://www.lawson.co.jp/recommend/original/detail/1390546_1996.html,乳味感のある口どけのよいホイップクリームとカスタードクリームを詰めました。クリーム量を増やし、よりホイップクリームとカスタードクリームが感じられるシュークリームに仕立てました。
もちぷよ　北海道産生クリーム入りカスタード,100,https://www.lawson.co.jp/recommend/original/detail/1397094_1996.html,もちもち食感が特徴の生地に、北海道産生クリーム入りで、コクのあるたまご風味豊かなカスタードクリームを注入しています。生地のもちもち食感とクリームのとろーり食感が楽しめるワンコイン、ワンハンドのお手軽スイーツです。
チョコチップクレープ(生チョコ入り),165,https://www.lawson.co.jp/recommend/original/detail/1390547_1996.html,チョコチップ量を増やしてチョコの味わいと食感がより楽しめるようになったクレープ！ミルククリームとビターな味わいの生チョコをしっとりとしたクレープ生地で包みました。
ふんわりワッフル(カスタード＆ホイップ),140,https://www.lawson.co.jp/recommend/original/detail/1390548_1996.html,風味豊かなカスタードクリームと北海道産生クリームをブレンドした、コクのあるホイップのダブルクリームです。口どけなめらかな2つのクリームをふんわりしっとり食感の生地でサンドしました。
マカロン(あまおう苺＆ショコラ),230,https://www.lawson.co.jp/recommend/original/detail/1390549_1996.html,あまおう苺とショコラの2種類のフレーバーが楽しめます。あまおう苺は、あまおう苺ピューレと濃縮あまおう苺果汁、生クリームを使用しています。ショコラは、ハイカカオチョコや生クリーム、ココアパウダーを使用した濃厚な味わいのクリームに仕上げています。
もち食感ロール(北海道産生乳入りクリーム),295,https://www.lawson.co.jp/recommend/original/detail/1390552_1996.html,もっちりとさせたもち食感生地で、口どけよく仕立てた北海道産生乳入りクリームを巻き込みました。
プリンもち食感ロール,350,https://www.lawson.co.jp/recommend/original/detail/1398187_1996.html,プリン風味のもち食感生地で、プリン風味クリームとホイップクリーム、カラメルソースを包んだロールケーキです。6個にカットしています。
ふっくら生地のプチシュー　13個,300,https://www.lawson.co.jp/recommend/original/detail/1390554_1996.html,コクのあるカスタードに北海道産生クリームとマダガスカル産バニラビーンズをブレンドして、なめらかな口当たりのクリームに仕立てました。13個入りです。
ふっくら生地のプチエクレア　7個,300,https://www.lawson.co.jp/recommend/original/detail/1390555_1996.html,ふっくらとした生地にチョココーティングしたエクレアです。濃厚でコクのある自家炊きカスタードに、北海道産生クリームとマダガスカル産バニラビーンズをブレンドして、なめらかな口当たりのクリームに仕立てました。7個入りです。
どらもっち(あんこ＆ホイップ),180,https://www.lawson.co.jp/recommend/original/detail/1390556_1996.html,もちもちの薄皮生地に風味豊かな粒あんと生クリームをブレンドしたホイップクリームをとじこめています。クリームとあんこの比率を見直し、クリームたっぷり仕様に。
どらもっち(お抹茶＆ホイップ),180,https://www.lawson.co.jp/recommend/original/detail/1397702_1996.html,もちもちの薄皮生地にたっぷりの宇治抹茶とホイップクリームをとじこめています。北海道産生クリームをブレンドしたコクのあるホイップクリームと風味豊かでほろ苦い抹茶クリームの2層仕立て。
Uchi Café×八天堂　あんバタかすたーどたい焼き,180,https://www.lawson.co.jp/recommend/original/detail/1390558_1996.html,バターを使用した風味豊かなカスタードクリームと北海道産小豆を使用したつぶあんを香ばしいもっちりとしたたい焼き生地でとじ込めています。八天堂コラボならではの、かすたーどクリームと相性抜群です。
もっちりとした白いたい焼き,130,https://www.lawson.co.jp/recommend/original/detail/1391422_1996.html,もちもち食感に仕上げた白い生地に牛乳と卵をたっぷり使用した濃厚でなめらかな食感のカスタードクリームをとじこめました。保存料不使用。
モチーズ　-もちもち～ず北海道チーズ-,140,https://www.lawson.co.jp/recommend/original/detail/1390560_1996.html,お餅のようなチーズケーキのようなスイーツ。白玉粉を使用し、もちもちでのびる食感に。北海道産クリームチーズを組合せ濃厚な味わいに仕立てました。食べやすい一口サイズの2個入り。
とろ～りわらび餅(京風きなこ・沖縄県産黒糖入り黒蜜使用),140,https://www.lawson.co.jp/recommend/original/detail/1398468_1996.html,国産本わらび粉を使用し、とろ～りとした食感に仕上げたわらびもちに沖縄県産黒糖の黒蜜をとじこめています。深煎りした京風きなこをまぶし風味豊かに仕上げています。
桜餅(こしあん)　2個,180,https://www.lawson.co.jp/recommend/original/detail/1390562_1996.html,春の訪れを感じられる人気の桜餅。桜葉の漬け汁で自然な風味つけをしたもち米生地で、糖度を抑えて仕上げたなめらかな甘さのこしあんを包みました。食べやすいサイズの2個(紅白)入りタイプ。
発酵バターを使ったふんわりバウムクーヘン　1個,125,https://www.lawson.co.jp/recommend/original/detail/1390046_1996.html,発酵バターの芳醇な香りと、バウムクーヘン本来の美味しさである卵感が味わえるバウムクーヘンです。
ティラミスバウムクーヘン　1個,170,https://www.lawson.co.jp/recommend/original/detail/1398159_1996.html,チーズ味とココア味の2層のバウムクーヘンに、コーヒーシロップを染み込ませました。しっとりとした食感の、ティラミス風味のバウムクーヘンです。
ブランのバウムクーヘン　1個,175,https://www.lawson.co.jp/recommend/original/detail/1390048_1996.html,米ブランを使用した低糖質のバウムクーヘンです。ラム酒とバニラビーンズの風味でブラン特有の香りを抑え、さらにしっとりとした食感にリニューアルしました。※1個あたりの数値糖質:7.5g、カロリー:187kcal
ブランのショコラケーキ　1個,150,https://www.lawson.co.jp/recommend/original/detail/1398090_1996.html,カカオ55％チョコレートを使用した、ブランのチョコレートケーキです。たっぷりのチョコレートとココアを併用することで、ブラン特有の香りを抑え、しっとりとした食感に仕上げました。
ブランのミルクスコーン　2個入,160,https://www.lawson.co.jp/recommend/original/detail/1390051_1996.html,ミルクの味わい感じるホワイトチョコチップ入りブランのスコーンです。しっとりしながらもふわっと柔らかな食感と、ミルクの風味をアップした味わいに改良しました。※1個あたりの数値糖質:8.4g、カロリー:94kcal
しっとりチョコチップスコーン　2個入,190,https://www.lawson.co.jp/recommend/original/detail/1390932_1996.html,北海道産生クリームを使用したミルクの風味が豊かな生地に、チョコチップを練り込んでいます。
アメリカンチョコのソフトクッキー　1個,135,https://www.lawson.co.jp/recommend/original/detail/1390052_1996.html,口溶けのよい、ほんのり甘いチョコ生地に、なめらかなチョコチャンクを練り込みました。チョコを感じられるソフトクッキーです。
宇治抹茶のソフトクッキー　1枚,150,https://www.lawson.co.jp/recommend/original/detail/1398445_1996.html,ほろ苦い宇治抹茶のクッキー生地に、蜜漬けした鹿の子を練り込みました。ソフトな食感に仕上げた和風のクッキーです。
はちみつ香るしっとりカステラ　1切,130,https://www.lawson.co.jp/recommend/original/detail/1390054_1996.html,たまごの配合を増やす事により、ふんわり感とたまごのコクをアップさせました。じっくりと時間をかけた蒸し焼き製法を行う事で、しっとりとした食感に仕上げました。
爽やかレモンのパウンドケーキ　1個,145,https://www.lawson.co.jp/recommend/original/detail/1401343_1996.html,ほろ苦く甘酸っぱいレモンピールを練りこんだ、しっとりとしたパウンドケーキです。夏に向けて、爽やかな後味と口どけのよい食感に仕上げました。
発酵バターを使ったフィナンシェ　1個,130,https://www.lawson.co.jp/recommend/original/detail/1394043_1996.html,北海道産の発酵バターとアーモンドパウダーをたっぷり使用した、バターとアーモンドの風味が香るフィナンシェです。しっとりと、口に入れた瞬間にじゅわっとした食感が特徴です。
ざらめ入りマドレーヌ　1個,150,https://www.lawson.co.jp/recommend/original/detail/1390055_1996.html,ベルギー産ホワイトチョコレートを練りこんだ、深い味わいのしっとりしながらもふんわりとしたマドレーヌです。ざらめの食感がアクセントになっています。
さくふわ食感のベルギーワッフル　1個,130,https://www.lawson.co.jp/recommend/original/detail/1390056_1996.html,焦がしバターのコクを閉じ込めて焼き上げた風味豊かなワッフルです。ふわっとしたやわらかな生地に、ベルギー産パールシュガーのさくっとした食感がアクセントとなっています。
レーズンサブレ　1個,120,https://www.lawson.co.jp/recommend/original/detail/1390057_1996.html,ラム酒に漬け込んだレーズンを使用し、バターの香ばしさとラム酒の風味が楽しめるレーズンサブレです。さっぱりとしたクリームに仕上げました。
チョコチップクッキー 2枚,130,https://www.lawson.co.jp/recommend/original/detail/1390058_1996.html,ステラおばさんのクッキーを展開しているアントステラ製造の専門店品質のクッキーです。たっぷりのチョコレートチップを使用した、ザクザクとした食感が特徴の正統派アメリカンクッキーです。
さっくり食感のソイココアクッキー　35g,168,https://www.lawson.co.jp/recommend/original/detail/1401726_1996.html,大豆のカリッとした食感がアクセントのココア味のクッキーです。1袋食べても気になる糖質は7.3g。たんぱく質13.2gを1袋で摂取できます。
ロカボ習慣ミックスナッツ7袋,758,https://www.lawson.co.jp/recommend/original/detail/1398319_1996.html,1週間分の7袋入りで、毎日食べられる、人気のピーカンナッツも入った4種の素焼きミックスナッツです。
素焼きミックスナッツ,198,https://www.lawson.co.jp/recommend/original/detail/1389665_1996.html,塩や油を使用せず香ばしくローストした、アーモンド・カシューナッツ・クルミをバランスよくミックスしました。
シナモン香るメープルミックス,198,https://www.lawson.co.jp/recommend/original/detail/1389666_1996.html,しっとり、カリッと、素材4種の食感が楽しめます。不足しがちな食物繊維3.6ｇを1袋で摂取できます。
NL　ザクザク食感のソイクランチチョコ　42g,168,https://www.lawson.co.jp/recommend/original/detail/1394041_1996.html,1製品中15.1gの高いプロテインを含有したクランチチョコです。健康や美容に気を遣う方の間食にぴったりな商品です。
パリパリ食感の枝豆チップス,148,https://www.lawson.co.jp/recommend/original/detail/1389671_1996.html,難消化性デンプン(レジスタントスターチ)を使用した枝豆の甘みを味わえる薄焼きのノンフライチップスです。
ビネガー香る大豆チップス　30g,148,https://www.lawson.co.jp/recommend/original/detail/1398939_1996.html,低糖質で高たんぱく。大豆を皮ごと使用した、ノンフライチップスです。爽やかなビネガーがアクセントです。
有機栽培の干し芋スティック　80g,198,https://www.lawson.co.jp/recommend/original/detail/1389672_1996.html,こだわりの有機栽培でさつまいも本来のすっきりとした自然の甘みが詰まっています。
マクロビオティック　豆乳きな粉ビスケット,148,https://www.lawson.co.jp/recommend/original/detail/1398320_1996.html,トランス脂肪酸ゼロ。乳・卵不使用。自然由来の素材で仕上げた優しい甘さのビスケットです。国産大豆の豆乳ときな粉を使用。
小麦ブランのチョコチップクッキー,148,https://www.lawson.co.jp/recommend/original/detail/1389675_1996.html,チョコチップをたっぷり配合したサクサク食感のクッキーです。1袋あたりで糖質5.5g、食物繊維8.5gを摂取できます。
ベジタブルクラッカー　トマト・赤ピーマン・パセリ・ほうれん草　,148,https://www.lawson.co.jp/recommend/original/detail/1389676_1996.html,野菜のうまみを手軽に味わえるクラッカーです。1袋食べても糖質9.1g、148Kcalです。
NL　ほんのり甘いシュガーラスク　30g,168,https://www.lawson.co.jp/recommend/original/detail/1394040_1996.html,ノンフライで焼き上げ、糖質を抑えた食べやすいサイズのラスクです。ほんのり甘いシュガー味で、サクッと軽い食感に仕上げました。　
堅焼きおっとっとオーツブラン,148,https://www.lawson.co.jp/recommend/original/detail/1389678_1996.html,オーツブランとおからを練りこみ、パリッと香ばしく仕上げました。噛むたびに素材のおいしさが広がります。通常のおっとっとの50％の糖質に仕上げました。
アーモンドチョコレート(イヌリン使用),198,https://www.lawson.co.jp/recommend/original/detail/1389679_1996.html,カリッと香ばしいアーモンドに、ミルクチョコレートをコーティング。チョコレートは砂糖由来の食物繊維であるイヌリンを使用しました。
アーモンドレモンチョコレート　38g,198,https://www.lawson.co.jp/recommend/original/detail/1401307_1996.html,食物繊維の「イヌリン」を使用し糖質を気にする方にも嬉しいレモンフレーバーのアーモンドチョコレートです。
ひよこ豆きなこチョコ　55g,168,https://www.lawson.co.jp/recommend/original/detail/1399059_1996.html,1製品中8.5gのプロテインを含有したチョコです。健康や美容に気を遣う方の間食にぴったりな商品です。
素焼きアーモンド　35g,198,https://www.lawson.co.jp/recommend/original/detail/1398940_1996.html,食塩・油を使わず、カリっと香ばしく焼き上げました。
素焼きくるみ,198,https://www.lawson.co.jp/recommend/original/detail/1389682_1996.html,カリフォルニア産のクルミを、塩や油を使用せず香ばしくローストしました。
ドライフルーツ＆ナッツ,198,https://www.lawson.co.jp/recommend/original/detail/1389683_1996.html,ドライフルーツの自然な甘さとナッツの食感がアクセント。クランベリーとブルーベリーはりんご果汁に漬け込み、酸味を抑えやわらかに仕上げました。
ドライフルーツ＆かぼちゃの種(クランベリー・ブルーベリー・クコの実・アーモンド)　40g,198,https://www.lawson.co.jp/recommend/original/detail/1389684_1996.html,素煎りしたかぼちゃの種とクコの実やブルーベリー、クランベリー等のドライフルーツ、皮むきしたアーモンドをミックスしました。
メープルミックスナッツ,198,https://www.lawson.co.jp/recommend/original/detail/1389685_1996.html,カリッとローストした3種のナッツを、メープルシロップで包みました。
黒糖ナッツ＆ナッツ,198,https://www.lawson.co.jp/recommend/original/detail/1389686_1996.html,ナッツに絡んだ上品な甘さがつい手が伸びる味わいです。1袋食べても気になる糖質は8.9ｇです。不足しがちな食物繊維2.9ｇを1袋で摂取できます。
マヌカハニーアーモンド,198,https://www.lawson.co.jp/recommend/original/detail/1389687_1996.html,カリッとしたアーモンドをマヌカハニーでコーティングし、はちみつの風味とほのかな甘さを活かしました。
京挽ききなこくるみ,198,https://www.lawson.co.jp/recommend/original/detail/1389688_1996.html,きなこの甘さがやさしい味わいのくるみです。不足しがちな食物繊維4.3gと、鉄0.76mgを1袋で摂取できます。
くるみとココナッツのキャラメリゼ　素焼きアーモンド入り,198,https://www.lawson.co.jp/recommend/original/detail/1389689_1996.html,キャラメルのやさしい甘さが広がるくるみとココナッツです。ココナッツは肉厚の果肉を使用しています。不足しがちな食物繊維3.8gを1袋で摂取できます。
こんにゃくチップス　のりしお風味,148,https://www.lawson.co.jp/recommend/original/detail/1389690_1996.html,さっくり軽い、こんにゃく素材のスナックをのりしお風に味付けしました。１袋食べても気になるカロリーは59ｋｃａｌ、トランス脂肪酸ゼロで体にやさしいチップスです。
オリーブオイルで揚げたポテトチップス,148,https://www.lawson.co.jp/recommend/original/detail/1389692_1996.html,オリーブオイルとイタリア産天日塩を使用したポテトチップスです。通常のポテトチップスに比べ、油分を２０％カットしました。※日本食品標準成分表２０１０ポテトチップス比
ベジップス　たまねぎ・かぼちゃ・じゃがいも　29g,148,https://www.lawson.co.jp/recommend/original/detail/1401342_1996.html,今年はたまねぎ好きの方のためにたまねぎを増やしてリニューアル！大人も子供も楽しめる組み合わせです。
ベジップス　さつまいも・にんじん・かぼちゃ,148,https://www.lawson.co.jp/recommend/original/detail/1389693_1996.html,野菜の甘みを味わうチップスです。１袋食べても気になるカロリーは１９６ｋｃａｌ、砂糖・食塩不使用です。
種子島産安納芋チップス,198,https://www.lawson.co.jp/recommend/original/detail/1389696_1996.html,種子島産安納芋のみを使用。素材の甘みにこだわりました。1袋あたりのカロリーは145kcal。種子島産安納芋と植物油だけを使用しています。
NL　GABAクランベリークッキー　35g,168,https://www.lawson.co.jp/recommend/original/detail/1394042_1996.html,1食17.5g(5枚程度)あたりGABA28mg配合、ナイアシン・パントテン酸・ビタミンB1・ビタミンB2・ビタミンB6の5種のビタミンも摂取できます。
クランベリーチョコレート,198,https://www.lawson.co.jp/recommend/original/detail/1389697_1996.html,クランベリーの甘酸っぱい果肉に、ビターチョコを合わせた爽やかな味わいです。カカオ分80％のチョコレートを使用。ポリフェノール735mgを1袋で摂取できます。
ココナッツシュガーチョコレート　32g,198,https://www.lawson.co.jp/recommend/original/detail/1389698_1996.html,砂糖の代わりにココナッツシュガーで煮詰めたココナッツの実に、ココナッツシュガーで甘さを整えたカカオ72％のチョコレートで包み込んだ商品です。
ブランクリームサンド,148,https://www.lawson.co.jp/recommend/original/detail/1389699_1996.html,食物繊維をたっぷり含む、ブランのビスケットでバニラクリームをサンドしました。一袋食べても気になるカロリーは172kcal、糖質は5.6ｇです。
プロテインチーズクリームサンド　4個,148,https://www.lawson.co.jp/recommend/original/detail/1398941_1996.html,発酵バター薫る、黒胡椒がアクセントのビスケットのサンドです。
ゼロ　ノンシュガービスケット,148,https://www.lawson.co.jp/recommend/original/detail/1389700_1996.html,砂糖ゼロ・糖類ゼロで、やさしい甘さの全粒粉香るビスケットです。1袋食べても気になるカロリーは86kcal、体にうれしい食物繊維4.6gを1袋で摂取できます。
